RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
1,19,9528,60,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
2,21,9942,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
3,22,10273,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
4,24,10624,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
5,27,10970,67,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
6,29,11351,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
7,30,11695,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
8,32,12056,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
9,34,12174,60,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
10,36,12567,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
11,38,12933,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
12,40,13331,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
13,42,13696,67,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
14,44,14071,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
15,46,14464,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
16,48,14861,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
17,51,15664,60,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
18,53,16070,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
19,54,16375,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
20,56,16736,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
21,59,17146,67,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
22,60,17517,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
23,62,17917,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
24,64,18309,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
25,66,18392,60,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
26,68,18751,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
27,70,19122,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
28,72,19459,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
29,74,19836,67,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
30,76,20196,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
31,78,20595,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
32,80,21016,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
33,82,27226,60,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
34,84,27881,67,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
35,86,28028,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
36,88,28372,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
37,90,28718,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
38,92,29115,60,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
39,94,29452,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
40,96,29837,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
41,98,30223,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
42,100,30887,67,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
43,102,31218,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
44,104,31652,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
45,107,32043,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
46,108,32413,60,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
47,111,32825,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
48,112,33145,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
49,114,33479,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
50,116,33563,67,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
51,118,33956,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
52,120,34300,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
53,122,34728,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
54,124,35157,60,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
55,126,35549,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
56,128,36258,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
57,130,36704,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
58,132,37353,67,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
59,134,37744,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
60,136,38154,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
61,139,38547,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
62,141,38934,60,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
63,143,39344,62,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
64,144,39654,64,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
65,146,40132,65,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
66,148,42727,67,64,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
67,148,,60,,0,2,1,1,2,articulation,teaching,2_t_stim_a.png,1
1,19,9228,60,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
2,21,9508,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
3,23,9711,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
4,25,9930,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
5,27,10144,67,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
6,29,10379,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
7,30,10594,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
8,32,10776,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
9,34,10848,60,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
10,36,11093,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
11,38,11306,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
12,40,11528,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
13,42,11753,67,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
14,44,11985,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
15,46,12227,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
16,48,12486,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
17,50,12858,60,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
18,53,13205,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
19,55,13376,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
20,57,13592,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
21,59,13813,67,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
22,61,14053,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
23,63,14259,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
24,65,14492,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
25,66,14552,60,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
26,68,14795,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
27,70,15037,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
28,72,15296,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
29,74,15487,67,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
30,76,15721,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
31,78,15962,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
32,78,,62,,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
33,80,19772,60,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
34,82,20071,67,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
35,84,20329,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
36,86,20557,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
37,88,20793,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
38,90,21037,60,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
39,92,21286,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
40,94,21476,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
41,96,21773,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
42,99,22167,67,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
43,101,22403,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
44,103,22633,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
45,105,22881,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
46,106,23088,60,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
47,109,23373,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
48,110,23580,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
49,112,23806,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
50,114,23912,67,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
51,116,24123,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
52,118,24374,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
53,120,24613,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
54,122,24863,60,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
55,124,25110,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
56,126,25357,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
57,128,25644,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
58,130,26033,67,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
59,133,26298,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
60,134,26528,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
61,137,26792,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
62,139,27027,60,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
63,141,27313,62,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
64,142,27502,64,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
65,145,27822,65,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
66,147,29409,67,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
67,148,31912,60,64,0,2,1,3,1,articulation,performing,1_p_stim_a.png,1
1,19,9241,60,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
2,21,9613,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
3,23,9845,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
4,25,10133,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
5,27,10382,67,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
6,29,10676,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
7,31,10957,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
8,33,11200,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
9,34,11275,60,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
10,36,11568,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
11,38,11797,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
12,40,12076,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
13,42,12353,67,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
14,44,12642,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
15,46,12895,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
16,48,13175,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
17,50,13714,60,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
18,53,14054,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
19,55,14273,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
20,57,14545,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
21,59,14817,67,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
22,61,15102,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
23,63,15407,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
24,65,15732,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
25,66,15818,60,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
26,68,16042,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
27,70,16301,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
28,72,16625,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
29,72,,67,,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
30,74,17141,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
31,76,17444,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
32,78,17780,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
33,80,22034,60,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
34,82,22414,67,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
35,84,22662,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
36,86,22945,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
37,88,23229,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
38,90,23541,60,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
39,92,23829,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
40,94,24113,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
41,96,24423,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
42,99,24964,67,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
43,101,25255,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
44,103,25533,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
45,105,25785,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
46,107,26067,60,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
47,109,26370,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
48,111,26601,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
49,112,26917,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
50,114,26994,67,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
51,116,27260,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
52,118,27531,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
53,120,27799,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
54,122,28086,60,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
55,124,28364,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
56,126,28642,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
57,128,29043,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
58,131,29488,67,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
59,132,29776,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
60,134,30054,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
61,137,30375,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
62,139,30770,60,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
63,141,31068,62,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
64,142,31273,64,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
65,145,31604,65,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
66,146,32890,67,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
67,148,35246,60,64,0,2,1,3,5,articulation,performing,5_p_stim_a.png,1
1,19,9175,60,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
2,21,9380,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
3,23,9516,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
4,25,9702,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
5,27,9891,67,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
6,29,10064,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
7,31,10224,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
8,32,10255,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
9,34,10443,60,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
10,36,10609,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
11,38,10785,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
12,40,10953,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
13,42,11134,67,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
14,44,11306,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
15,46,11473,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
16,48,11643,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
17,51,11972,60,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
18,53,12179,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
19,54,12306,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
20,57,12492,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
21,59,12695,67,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
22,61,12846,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
23,62,13001,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
24,64,13039,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
25,66,13242,60,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
26,68,13408,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
27,70,13590,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
28,72,13752,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
29,74,13939,67,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
30,76,14119,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
31,78,14298,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
32,80,14452,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
33,82,17277,60,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
34,84,17624,67,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
35,86,17814,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
36,88,17987,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
37,90,18149,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
38,90,,60,,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
39,92,18499,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
40,94,18669,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
41,96,18827,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
42,99,19180,67,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
43,101,19327,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
44,103,19499,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
45,104,19668,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
46,107,19876,60,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
47,109,20076,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
48,110,20206,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
49,112,20282,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
50,114,20428,67,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
51,116,20609,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
52,118,20783,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
53,120,20940,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
54,122,21122,60,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
55,124,21299,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
56,126,21489,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
57,128,21643,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
58,131,22001,67,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
59,133,22188,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
60,135,22328,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
61,136,22505,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
62,139,22729,60,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
63,141,22910,62,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
64,143,23040,64,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
65,144,23124,65,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
66,147,24992,67,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
67,148,26584,60,64,0,2,4,4,4,articulation,teaching,4_t_stim_a.png,1
1,18,9092,60,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
2,20,9314,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
3,22,9570,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
4,24,9821,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
5,26,10069,67,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
6,28,10307,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
7,30,10526,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
8,32,10742,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
9,34,11041,60,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
10,36,11256,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
11,38,11490,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
12,40,11730,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
13,42,11984,67,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
14,44,12211,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
15,44,,64,,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
16,46,12725,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
17,48,13124,60,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
18,50,13314,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
19,52,13573,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
20,54,13815,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
21,56,14052,67,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
22,58,14287,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
23,60,14519,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
24,62,14721,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
25,64,14997,60,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
26,66,15192,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
27,68,15440,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
28,70,15649,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
29,72,15933,67,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
30,74,16152,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
31,76,16363,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
32,78,16592,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
33,80,17691,60,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
34,82,18017,67,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
35,84,18214,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
36,86,18451,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
37,88,18699,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
38,90,18990,60,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
39,92,19192,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
40,94,19488,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
41,96,19650,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
42,98,20018,67,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
43,100,20289,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
44,102,20514,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
45,105,20790,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
46,107,21018,60,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
47,109,21260,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
48,111,21507,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
49,112,21596,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
50,114,21849,67,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
51,116,22037,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
52,118,22268,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
53,120,22487,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
54,122,22789,60,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
55,124,22982,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
56,126,23219,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
57,128,23415,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
58,130,23849,67,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
59,132,24093,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
60,135,24365,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
61,136,24590,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
62,139,24839,60,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
63,141,25070,62,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
64,143,25333,64,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
65,144,25489,65,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
66,146,26438,67,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
67,148,27571,60,64,0,2,5,4,3,dynamics,performing,3_p_stim_d.png,1
