"RowNr","NoteNr","TimeStamp","Pitch","Velocity","Key_OnOff","Device","Tempo","SubNr","BlockNr","TrialNr","Skill","Condition","Image"
"1","19","7334","79","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"2","21","7618","78","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"3","23","7856","79","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"4","25","8094","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"5","27","8298","72","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"6","28","8366","67","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"7","30","8612","67","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"8","32","8857","67","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"9","35","9342","79","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"10","37","9632","78","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"11","39","9901","79","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"12","41","10038","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"13","43","10383","72","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"14","45","10616","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"15","47","10830","79","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"16","49","11135","84","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"17","51","11309","83","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"18","52","11356","81","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"19","54","11562","81","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"20","56","11853","81","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"21","59","12321","83","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"22","61","12553","81","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"23","64","13011","84","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"24","65","13036","81","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"25","67","13321","78","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"26","68","13417","79","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"27","70","13921","79","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"28","72","14867","79","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"29","74","15203","77","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"30","76","15436","77","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"31","78","15698","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"32","80","15939","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"33","82","16904","74","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"34","85","17787","79","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"35","87","18160","77","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"36","88","18255","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"37","90","18515","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"38","92","18768","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"39","94","19021","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"40","98","NA","81","NA","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"41","99","NA","77","NA","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"42","101","19995","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"43","103","20218","74","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"44","105","20501","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"45","108","20937","79","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"46","109","20973","74","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"47","111","21195","71","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"48","112","21250","72","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"49","114","21503","72","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"50","116","21764","74","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"51","118","22031","74","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"52","120","22995","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"53","122","23451","65","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"54","124","23697","65","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"55","126","23950","64","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"56","128","24198","64","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"57","130","25089","62","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"58","132","25480","67","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"59","134","25729","67","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"60","136","25961","71","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"61","138","26202","71","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"62","140","26440","72","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"63","142","26686","72","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"64","144","26937","73","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"65","146","27183","73","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"66","149","27872","74","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"67","151","28384","77","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"68","153","28862","76","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"69","155","29308","74","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"70","156","29607","72","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"71","158","30160","84","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"72","160","31056","84","64","0","2","120","1","1","3","articulation","teaching","3_t_stim_a.png"
"1","19","7295","79","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"2","21","7561","78","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"3","23","7841","79","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"4","25","8078","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"5","27","8252","72","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"6","28","8314","67","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"7","30","8562","67","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"8","32","8800","67","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"9","35","9288","79","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"10","37","9563","78","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"11","39","9772","79","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"12","41","9947","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"13","43","10270","72","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"14","45","10540","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"15","47","10727","79","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"16","49","11009","84","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"17","51","11203","83","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"18","52","11256","81","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"19","54","11477","81","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"20","56","11734","81","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"21","59","12224","83","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"22","61","12455","81","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"23","64","NA","84","NA","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"24","65","NA","81","NA","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"25","67","13215","78","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"26","68","13321","79","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"27","70","13804","79","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"28","72","14767","79","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"29","74","15120","77","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"30","76","15364","77","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"31","78","15606","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"32","80","15871","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"33","82","16819","74","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"34","85","17653","79","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"35","86","18112","77","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"36","88","18170","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"37","90","18448","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"38","92","18676","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"39","94","18929","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"40","98","19621","81","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"41","99","19651","77","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"42","101","19890","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"43","103","20105","74","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"44","105","20386","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"45","107","20754","79","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"46","109","20838","74","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"47","111","21067","71","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"48","112","21115","72","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"49","114","21350","72","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"50","116","21595","74","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"51","118","21848","74","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"52","120","22786","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"53","122","23235","65","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"54","124","23487","65","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"55","126","23716","64","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"56","128","23961","64","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"57","130","24851","62","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"58","132","25232","67","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"59","134","25476","67","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"60","136","25685","71","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"61","138","25929","71","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"62","140","26175","72","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"63","142","26403","72","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"64","144","26641","73","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"65","146","26891","73","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"66","149","27562","74","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"67","151","28071","77","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"68","153","28530","76","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"69","155","28997","74","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"70","156","29295","72","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"71","158","29819","84","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"72","160","30819","84","64","0","2","120","1","1","4","articulation","teaching","4_t_stim_a.png"
"1","19","7346","79","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"2","21","7673","78","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"3","23","7878","79","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"4","25","8120","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"5","27","8298","72","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"6","28","8358","67","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"7","30","8611","67","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"8","32","8851","67","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"9","35","9301","79","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"10","37","9576","78","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"11","39","9884","79","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"12","41","9986","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"13","43","10301","72","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"14","45","10542","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"15","47","10772","79","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"16","49","11063","84","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"17","51","11231","83","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"18","52","11257","81","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"19","54","11501","81","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"20","56","11764","81","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"21","59","12255","83","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"22","61","12466","81","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"23","64","NA","84","NA","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"24","65","NA","81","NA","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"25","67","13243","78","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"26","68","13337","79","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"27","70","13848","79","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"28","72","14736","79","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"29","74","15108","77","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"30","76","15353","77","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"31","78","15587","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"32","80","15833","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"33","82","16728","74","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"34","85","17621","79","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"35","86","18013","77","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"36","88","18093","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"37","90","18368","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"38","92","18595","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"39","94","18858","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"40","98","NA","81","NA","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"41","99","NA","77","NA","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"42","101","19832","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"43","103","20017","74","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"44","105","20278","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"45","107","20667","79","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"46","109","20765","74","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"47","111","20968","71","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"48","112","21047","72","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"49","114","21296","72","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"50","116","21530","74","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"51","118","21805","74","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"52","120","22727","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"53","122","23160","65","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"54","124","23420","65","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"55","126","23656","64","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"56","128","23913","64","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"57","130","24795","62","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"58","132","25193","67","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"59","134","25450","67","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"60","136","25687","71","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"61","138","25941","71","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"62","140","26180","72","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"63","142","26418","72","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"64","144","26665","73","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"65","146","26912","73","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"66","149","27603","74","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"67","151","28119","77","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"68","153","28576","76","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"69","155","29021","74","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"70","156","29258","72","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"71","158","29761","84","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"72","160","30705","84","64","0","2","120","1","1","5","articulation","teaching","5_t_stim_a.png"
"1","19","7314","79","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"2","21","7605","78","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"3","23","7806","79","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"4","25","8083","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"5","27","8264","72","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"6","28","8322","67","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"7","30","8570","67","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"8","32","8798","67","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"9","35","9263","79","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"10","37","9488","78","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"11","39","9849","79","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"12","41","9940","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"13","43","10273","72","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"14","45","10526","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"15","47","10702","79","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"16","49","11043","84","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"17","51","11171","83","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"18","52","11209","81","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"19","54","11440","81","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"20","56","11669","81","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"21","59","12180","83","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"22","61","12411","81","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"23","63","12733","84","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"24","65","12866","81","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"25","67","13125","78","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"26","68","13233","79","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"27","70","13697","79","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"28","72","14635","79","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"29","74","14932","77","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"30","76","15169","77","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"31","78","15428","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"32","80","15671","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"33","82","16585","74","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"34","85","17519","79","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"35","87","17900","77","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"36","88","17945","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"37","90","18189","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"38","92","18440","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"39","94","18699","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"40","98","NA","81","NA","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"41","99","NA","77","NA","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"42","101","19660","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"43","103","19889","74","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"44","105","20164","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"45","107","20515","79","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"46","109","20615","74","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"47","111","20842","71","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"48","112","20897","72","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"49","114","21131","72","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"50","116","21377","74","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"51","118","21660","74","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"52","120","22611","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"53","122","23002","65","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"54","124","23252","65","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"55","126","23482","64","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"56","128","23734","64","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"57","130","24524","62","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"58","132","24957","67","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"59","134","25205","67","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"60","136","25435","71","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"61","138","25668","71","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"62","140","25922","72","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"63","142","26152","72","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"64","144","26399","73","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"65","146","26658","73","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"66","149","27352","74","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"67","151","27859","77","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"68","153","28375","76","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"69","155","28848","74","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"70","156","29064","72","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"71","158","29554","84","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"72","160","30430","84","64","0","2","120","1","1","7","articulation","teaching","7_t_stim_a.png"
"1","19","7307","79","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"2","21","7594","78","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"3","23","7839","79","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"4","25","8079","76","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"5","27","8265","72","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"6","28","8330","67","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"7","30","8568","67","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"8","32","8821","67","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"9","35","9291","79","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"10","37","9513","78","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"11","39","9805","79","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"12","41","9942","76","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"13","43","10247","72","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"14","45","10472","76","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"15","47","10696","79","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"16","49","11009","84","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"17","51","11172","83","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"18","52","11216","81","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"19","54","11418","81","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"20","56","11683","81","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"21","59","12136","83","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"22","61","12386","81","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"23","64","NA","84","NA","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"24","65","NA","81","NA","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"25","67","13128","78","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"26","68","13215","79","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"27","70","13696","79","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
"28","72","14657","79","64","0","2","120","1","1","8","articulation","teaching","8_t_stim_a.png"
