"RowNr","NoteNr","TimeStamp","Pitch","Velocity","Key_OnOff","Device","Tempo","SubNr","BlockNr","TrialNr","Skill","Condition","Image"
2,21,8384,78,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
3,23,8662,79,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
4,25,8928,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
5,26,8995,72,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
6,28,9223,67,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
7,30,9500,67,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
8,32,9746,67,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
9,35,10280,79,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
10,37,10570,78,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
11,39,10846,79,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
12,41,11095,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
13,43,11398,72,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
14,45,11643,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
15,47,11901,79,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
16,49,12184,84,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
17,50,12323,83,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
18,52,12488,81,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
19,54,12731,81,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
20,56,12991,81,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
21,59,13542,83,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
22,61,13777,81,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
23,63,14045,84,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
24,64,14098,81,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
25,66,14490,78,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
26,68,14632,79,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
27,70,14830,79,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
28,72,16033,79,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
29,74,16580,77,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
30,76,16842,77,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
31,78,17116,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
32,80,17372,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
33,82,18235,74,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
34,84,19348,79,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
35,86,19898,77,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
36,88,19972,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
37,90,20243,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
38,92,20510,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
39,94,20760,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
41,99,21403,81,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
42,101,21644,77,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
43,103,21894,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
44,104,22174,74,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
45,107,22468,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
46,109,22747,79,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
47,111,22977,74,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
48,112,23231,71,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
49,114,23284,72,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
50,116,23544,72,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
51,118,23793,74,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
52,120,24068,74,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
53,122,25001,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
54,124,25656,65,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
55,126,25934,65,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
56,128,26194,64,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
57,130,26437,64,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
58,132,27527,62,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
59,134,27975,67,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
60,136,28243,67,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
61,138,28478,71,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
62,140,28763,71,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
63,142,29025,72,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
64,144,29284,72,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
65,146,29539,73,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
66,148,29799,73,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
67,151,30567,74,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
68,153,31113,77,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
69,155,31654,76,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
70,157,32204,74,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
71,158,32355,72,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
72,160,32831,84,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
73,162,34010,84,64,0,2,100,10,2,8,"dynamics","performing","8_p_stim_d.png"
1,19,8139,79,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
2,20,8402,78,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
3,23,8681,79,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
4,25,8940,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
5,26,8988,72,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
6,28,9271,67,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
7,30,9520,67,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
8,32,9795,67,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
9,35,10315,79,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
10,36,10575,78,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
11,39,10855,79,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
12,40,11104,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
13,43,11388,72,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
14,44,11649,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
15,47,11930,79,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
16,49,12217,84,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
17,50,12405,83,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
18,52,12501,81,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
19,54,12775,81,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
20,56,13051,81,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
21,59,13539,83,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
22,61,13782,81,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
23,63,14071,84,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
24,64,14141,81,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
25,66,14422,78,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
26,68,14652,79,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
27,70,14914,79,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
28,72,16021,79,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
29,74,16559,77,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
30,76,16840,77,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
31,78,17115,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
32,80,17372,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
33,82,18172,74,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
34,84,19219,79,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
35,86,19752,77,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
36,88,19849,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
37,90,20116,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
38,92,20365,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
39,94,20657,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
41,99,21307,81,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
42,101,21511,77,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
43,102,21755,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
44,104,22025,74,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
45,107,22318,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
46,109,22587,79,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
47,110,22820,74,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
48,112,23060,71,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
49,114,23172,72,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
50,116,23421,72,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
51,118,23664,74,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
52,120,23970,74,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
53,122,24709,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
54,124,25309,65,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
55,126,25606,65,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
56,128,25834,64,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
57,130,26117,64,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
58,132,26966,62,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
59,134,27495,67,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
60,136,27784,67,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
61,138,28049,71,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
62,140,28331,71,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
63,142,28593,72,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
64,144,28852,72,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
65,146,29119,73,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
66,148,29363,73,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
67,151,30152,74,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
68,153,30695,77,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
69,154,31235,76,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
70,156,31772,74,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
71,158,31972,72,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
72,160,32477,84,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
73,162,33474,84,64,0,2,100,10,3,3,"articulation","teaching","3_t_stim_a.png"
1,19,8158,79,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
2,21,8456,78,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
3,23,8754,79,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
4,25,9008,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
5,27,9291,72,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
6,28,9353,67,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
7,30,9658,67,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
8,32,9960,67,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
9,35,10475,79,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
10,37,10771,78,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
11,39,11071,79,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
12,40,11299,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
13,44,11628,72,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
15,47,11924,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
16,49,12185,79,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
17,50,12463,84,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
18,52,12724,83,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
19,54,12823,81,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
20,56,13140,81,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
21,58,13454,81,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
22,60,13914,83,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
23,63,14231,81,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
24,65,14561,84,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
25,67,14857,81,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
26,68,15083,78,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
27,70,15263,79,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
28,72,15820,79,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
29,74,16597,79,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
30,76,17248,77,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
31,78,17567,77,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
32,80,17826,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
33,82,18121,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
34,84,18960,74,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
35,86,19823,79,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
36,88,20425,77,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
37,90,20697,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
38,92,20971,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
39,94,21271,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
40,96,21563,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
41,99,22033,81,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
42,101,22309,77,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
43,103,22600,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
44,105,22904,74,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
45,107,23145,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
46,109,23468,79,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
47,111,23701,74,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
48,112,23872,71,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
49,114,24030,72,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
50,116,24325,72,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
51,118,24635,74,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
52,120,24957,74,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
53,122,25796,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
54,124,26379,65,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
55,126,26664,65,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
56,128,26935,64,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
57,130,27253,64,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
58,132,27987,62,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
59,134,28718,67,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
60,136,29021,67,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
61,138,29295,71,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
62,140,29598,71,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
63,142,29873,72,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
64,144,30115,72,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
65,146,30419,73,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
66,148,30706,73,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
67,151,31467,74,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
68,152,32039,77,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
69,154,32602,76,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
70,156,33240,74,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
71,159,33846,72,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
72,160,34331,84,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
73,162,35144,84,64,0,2,100,11,1,2,"dynamics","teaching","2_t_stim_d.png"
1,19,8189,79,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
2,21,8480,78,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
3,23,8783,79,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
4,25,9071,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
5,27,9322,72,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
6,28,9392,67,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
7,30,9674,67,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
8,32,9968,67,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
9,35,10479,79,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
10,37,10803,78,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
11,39,11096,79,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
12,41,11350,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
13,43,11675,72,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
14,45,11952,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
15,47,12205,79,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
16,49,12531,84,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
17,50,12769,83,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
18,52,12868,81,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
19,54,13180,81,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
20,56,13505,81,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
21,59,13984,83,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
22,61,14287,81,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
24,65,14669,84,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
25,67,14909,81,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
26,69,15172,78,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
27,70,15361,79,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
28,72,15885,79,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
29,74,16703,79,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
30,76,17282,77,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
31,78,17625,77,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
32,80,17882,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
33,82,18188,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
34,84,19106,74,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
35,86,20083,79,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
36,88,20662,77,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
37,90,20809,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
38,92,21104,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
39,94,21385,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
40,96,21701,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
41,99,22200,81,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
42,101,22488,77,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
43,103,22737,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
44,105,23061,74,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
45,107,23297,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
46,109,23633,79,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
47,111,23852,74,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
48,112,24095,71,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
49,114,24184,72,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
50,116,24482,72,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
51,118,24789,74,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
52,120,25078,74,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
53,122,25908,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
54,124,26571,65,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
55,126,26886,65,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
56,128,27141,64,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
57,130,27439,64,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
58,132,28266,62,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
59,134,28898,67,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
60,136,29229,67,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
61,138,29497,71,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
62,140,29790,71,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
63,142,30072,72,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
64,144,30355,72,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
65,146,30645,73,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
66,148,30935,73,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
67,151,31699,74,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
68,153,32294,77,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
69,155,32907,76,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
70,157,33439,74,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
71,159,34029,72,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
72,160,34533,84,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
73,162,35311,84,64,0,2,100,11,3,1,"dynamics","performing","1_p_stim_d.png"
1,19,7237,79,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
2,21,7488,78,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
3,23,7757,79,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
4,25,7956,76,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
5,27,8189,72,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
6,28,8262,67,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
7,30,8469,67,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
8,32,8688,67,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
9,35,9139,79,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
10,36,9337,78,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
11,39,9617,79,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
12,41,9817,76,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
13,43,10045,72,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
14,45,10327,76,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
15,46,10506,79,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
16,49,10848,84,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
17,50,11089,83,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
18,52,11148,81,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
19,54,11395,81,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
20,56,11665,81,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
21,59,12095,83,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
22,60,12280,81,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
24,65,12579,84,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
25,67,12799,81,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
26,69,13044,78,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
27,70,13098,79,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
28,72,13360,79,64,0,2,120,12,1,3,"dynamics","performing","3_p_stim_d.png"
