"RowNr","NoteNr","TimeStamp","Pitch","Velocity","Key_OnOff","Device","Tempo","SubNr","BlockNr","TrialNr","Skill","Condition","Image"
1,1,3000,34,60,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
2,2,3100,34,0,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
3,3,3500,31,60,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
4,4,3600,31,0,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
5,5,4000,31,60,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
6,6,4100,31,0,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
7,7,4500,31,60,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
8,8,4600,31,0,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
9,9,5000,34,60,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
10,10,5100,34,0,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
11,11,5500,31,60,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
12,12,5600,31,0,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
13,13,6000,31,60,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
14,14,6100,31,0,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
15,15,6500,31,60,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
16,16,6600,31,0,0,0,120,1,1,1,"articulation","teaching","1_t_stim_a.png"
161,1,3000,34,60,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
162,2,3100,34,0,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
163,3,3500,31,60,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
164,4,3600,31,0,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
165,5,4000,31,60,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
166,6,4100,31,0,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
167,7,4500,31,60,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
168,8,4600,31,0,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
169,9,5000,34,60,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
170,10,5100,34,0,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
171,11,5500,31,60,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
172,12,5600,31,0,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
173,13,6000,31,60,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
174,14,6100,31,0,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
175,15,6500,31,60,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
176,16,6600,31,0,0,2,120,1,1,2,"articulation","teaching","2_t_stim_a.png"
321,1,3000,34,60,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
322,2,3100,34,0,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
323,3,3500,31,60,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
324,4,3600,31,0,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
325,5,4000,31,60,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
326,6,4100,31,0,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
327,7,4500,31,60,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
328,8,4600,31,0,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
329,9,5000,34,60,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
330,10,5100,34,0,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
331,11,5500,31,60,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
332,12,5600,31,0,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
333,13,6000,31,60,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
334,14,6100,31,0,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
335,15,6500,31,60,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
336,16,6600,31,0,0,2,120,1,1,3,"articulation","teaching","3_t_stim_a.png"
481,1,3000,34,60,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
482,2,3100,34,0,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
483,3,3500,31,60,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
484,4,3600,31,0,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
485,5,4000,31,60,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
486,6,4100,31,0,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
487,7,4500,31,60,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
488,8,4600,31,0,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
489,9,5000,34,60,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
490,10,5100,34,0,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
491,11,5500,31,60,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
492,12,5600,31,0,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
493,13,6000,31,60,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
494,14,6100,31,0,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
495,15,6500,31,60,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
496,16,6600,31,0,0,2,120,1,1,4,"articulation","teaching","4_t_stim_a.png"
641,1,3000,34,60,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
642,2,3100,34,0,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
643,3,3500,31,60,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
644,4,3600,31,0,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
645,5,4000,31,60,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
646,6,4100,31,0,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
647,7,4500,31,60,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
648,8,4600,31,0,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
649,9,5000,34,60,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
650,10,5100,34,0,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
651,11,5500,31,60,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
652,12,5600,31,0,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
653,13,6000,31,60,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
654,14,6100,31,0,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
655,15,6500,31,60,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
656,16,6600,31,0,0,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png"
801,1,3000,34,60,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
802,2,3100,34,0,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
803,3,3500,31,60,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
804,4,3600,31,0,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
805,5,4000,31,60,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
806,6,4100,31,0,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
807,7,4500,31,60,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
808,8,4600,31,0,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
809,9,5000,34,60,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
810,10,5100,34,0,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
811,11,5500,31,60,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
812,12,5600,31,0,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
813,13,6000,31,60,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
814,14,6100,31,0,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
815,15,6500,31,60,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
816,16,6600,31,0,0,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png"
961,1,3000,34,60,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
962,2,3100,34,0,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
963,3,3500,31,60,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
964,4,3600,31,0,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
965,5,4000,31,60,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
966,6,4100,31,0,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
967,7,4500,31,60,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
968,8,4600,31,0,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
969,9,5000,34,60,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
970,10,5100,34,0,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
971,11,5500,31,60,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
972,12,5600,31,0,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
973,13,6000,31,60,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
974,14,6100,31,0,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
975,15,6500,31,60,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
976,16,6600,31,0,0,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png"
1121,1,3000,34,60,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1122,2,3100,34,0,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1123,3,3500,31,60,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1124,4,3600,31,0,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1125,5,4000,31,60,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1126,6,4100,31,0,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1127,7,4500,31,60,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1128,8,4600,31,0,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1129,9,5000,34,60,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1130,10,5100,34,0,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1131,11,5500,31,60,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1132,12,5600,31,0,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1133,13,6000,31,60,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1134,14,6100,31,0,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1135,15,6500,31,60,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1136,16,6600,31,0,0,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png"
1281,1,3000,34,60,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1282,2,3100,34,0,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1283,3,3500,31,60,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1284,4,3600,31,0,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1285,5,4000,31,60,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1286,6,4100,31,0,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1287,7,4500,31,60,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1288,8,4600,31,0,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1289,9,5000,34,60,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1290,10,5100,34,0,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1291,11,5500,31,60,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1292,12,5600,31,0,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1293,13,6000,31,60,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1294,14,6100,31,0,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1295,15,6500,31,60,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1296,16,6600,31,0,0,0,120,1,2,1,"dynamics","teaching","1_t_stim_d.png"
1441,1,3000,34,60,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1442,2,3100,34,0,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1443,3,3500,31,60,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1444,4,3600,31,0,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1445,5,4000,31,60,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1446,6,4100,31,0,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1447,7,4500,31,60,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1448,8,4600,31,0,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1449,9,5000,34,60,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1450,10,5100,34,0,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1451,11,5500,31,60,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1452,12,5600,31,0,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1453,13,6000,31,60,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1454,14,6100,31,0,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1455,15,6500,31,60,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1456,16,6600,31,0,0,2,120,1,2,2,"dynamics","teaching","2_t_stim_d.png"
1601,1,3000,34,60,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1602,2,3100,34,0,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1603,3,3500,31,60,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1604,4,3600,31,0,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1605,5,4000,31,60,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1606,6,4100,31,0,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1607,7,4500,31,60,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1608,8,4600,31,0,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1609,9,5000,34,60,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1610,10,5100,34,0,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1611,11,5500,31,60,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1612,12,5600,31,0,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1613,13,6000,31,60,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1614,14,6100,31,0,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1615,15,6500,31,60,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1616,16,6600,31,0,0,2,120,1,2,3,"dynamics","teaching","3_t_stim_d.png"
1763,1,3000,34,60,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1764,2,3100,34,0,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1765,3,3500,31,60,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1766,4,3600,31,0,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1767,5,4000,31,60,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1768,6,4100,31,0,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1769,7,4500,31,60,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1770,8,4600,31,0,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1771,9,5000,34,60,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1772,10,5100,34,0,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1773,11,5500,31,60,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1774,12,5600,31,0,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1775,13,6000,31,60,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1776,14,6100,31,0,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1777,15,6500,31,60,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1778,16,6600,31,0,0,2,120,1,2,4,"dynamics","teaching","4_t_stim_d.png"
1923,1,3000,34,60,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1924,2,3100,34,0,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1925,3,3500,31,60,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1926,4,3600,31,0,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1927,5,4000,31,60,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1928,6,4100,31,0,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1929,7,4500,31,60,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1930,8,4600,31,0,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1931,9,5000,34,60,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1932,10,5100,34,0,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1933,11,5500,31,60,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1934,12,5600,31,0,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1935,13,6000,31,60,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1936,14,6100,31,0,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1937,15,6500,31,60,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
1938,16,6600,31,0,0,2,120,1,2,5,"dynamics","teaching","5_t_stim_d.png"
2083,1,3000,34,60,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2084,2,3100,34,0,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2085,3,3500,31,60,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2086,4,3600,31,0,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2087,5,4000,31,60,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2088,6,4100,31,0,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2089,7,4500,31,60,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2090,8,4600,31,0,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2091,9,5000,34,60,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2092,10,5100,34,0,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2093,11,5500,31,60,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2094,12,5600,31,0,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2095,13,6000,31,60,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2096,14,6100,31,0,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2097,15,6500,31,60,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2098,16,6600,31,0,0,2,120,1,2,6,"dynamics","teaching","6_t_stim_d.png"
2243,1,3000,34,60,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2244,2,3100,34,0,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2245,3,3500,31,60,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2246,4,3600,31,0,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2247,5,4000,31,60,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2248,6,4100,31,0,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2249,7,4500,31,60,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2250,8,4600,31,0,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2251,9,5000,34,60,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2252,10,5100,34,0,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2253,11,5500,31,60,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2254,12,5600,31,0,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2255,13,6000,31,60,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2256,14,6100,31,0,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2257,15,6500,31,60,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2258,16,6600,31,0,0,2,120,1,2,7,"dynamics","teaching","7_t_stim_d.png"
2403,1,3000,34,60,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2404,2,3100,34,0,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2405,3,3500,31,60,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2406,4,3600,31,0,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2407,5,4000,31,60,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2408,6,4100,31,0,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2409,7,4500,31,60,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2410,8,4600,31,0,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2411,9,5000,34,60,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2412,10,5100,34,0,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2413,11,5500,31,60,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2414,12,5600,31,0,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2415,13,6000,31,60,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2416,14,6100,31,0,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2417,15,6500,31,60,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2418,16,6600,31,0,0,2,120,1,2,8,"dynamics","teaching","8_t_stim_d.png"
2563,1,3000,34,60,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2564,2,3100,34,0,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2565,3,3500,31,60,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2566,4,3600,31,0,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2567,5,4000,31,60,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2568,6,4100,31,0,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2569,7,4500,31,60,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2570,8,4600,31,0,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2571,9,5000,34,60,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2572,10,5100,34,0,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2573,11,5500,31,60,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2574,12,5600,31,0,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2575,13,6000,31,60,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2576,14,6100,31,0,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2577,15,6500,31,60,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2578,16,6600,31,0,0,0,120,1,3,1,"articulation","performing","1_p_stim_a.png"
2723,1,3000,34,60,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2724,2,3100,34,0,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2725,3,3500,31,60,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2726,4,3600,31,0,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2727,5,4000,31,60,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2728,6,4100,31,0,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2729,7,4500,31,60,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2730,8,4600,31,0,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2731,9,5000,34,60,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2732,10,5100,34,0,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2733,11,5500,31,60,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2734,12,5600,31,0,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2735,13,6000,31,60,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2736,14,6100,31,0,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2737,15,6500,31,60,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2738,16,6600,31,0,0,2,120,1,3,2,"articulation","performing","2_p_stim_a.png"
2883,1,3000,34,60,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2884,2,3100,34,0,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2885,3,3500,31,60,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2886,4,3600,31,0,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2887,5,4000,31,60,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2888,6,4100,31,0,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2889,7,4500,31,60,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2890,8,4600,31,0,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2891,9,5000,34,60,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2892,10,5100,34,0,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2893,11,5500,31,60,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2894,12,5600,31,0,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2895,13,6000,31,60,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2896,14,6100,31,0,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2897,15,6500,31,60,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
2898,16,6600,31,0,0,2,120,1,3,3,"articulation","performing","3_p_stim_a.png"
3043,1,3000,34,60,0,2,120,1,3,4,"articulation","performing","4_p_stim_a.png"
3044,2,3100,34,0,0,2,120,1,3,4,"articulation","performing","4_p_stim_a.png"
3045,3,3500,31,60,0,2,120,1,3,4,"articulation","performing","4_p_stim_a.png"
3046,4,3600,31,0,0,2,120,1,3,4,"articulation","performing","4_p_stim_a.png"
3047,5,4000,31,60,0,2,120,1,3,4,"articulation","performing","4_p_stim_a.png"
3048,6,4100,31,0,0,2,120,1,3,4,"articulation","performing","4_p_stim_a.png"
